0,npc,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,23
0,npc,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,25
0,npc,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
0,npc,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,20
0,npc,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,25
0,npc,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,23
0,poscat,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,28
0,poscat,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
0,poscat,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,22
0,poscat,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,83
0,poscat,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,37
0,poscat,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,20
0,poscat,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,23
0,poscat,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
0,poscat,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,20
0,poscat,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,18
0,poscat,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
0,big,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,20
0,big,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,20
0,big,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,20
0,big,abs_taebo,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,64
0,big,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,20
0,big,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,23
0,big,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,18
0,big,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,19
0,big,big,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,20
0,big,keai,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,22
0,big,maru,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,21
0,keai,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,35
0,keai,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,16
0,keai,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,32
0,keai,abs_taebo,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,60
0,keai,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,35
0,keai,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,29
0,keai,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,23
0,keai,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,18
0,keai,big,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,21
0,keai,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,24
0,keai,maru,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,30
0,maru,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,35
0,maru,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,19
0,maru,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,32
0,maru,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,80
0,maru,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,40
0,maru,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,31
0,maru,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,22
0,maru,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,25
0,maru,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,22
0,maru,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,29
0,maru,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,22
1,kinai,kinai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,32
1,kinai,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,33
1,kinai,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,30
1,kinai,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,121
1,kinai,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,38
1,kinai,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,29
1,kinai,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,20
1,kinai,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,27
1,kinai,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,20
1,kinai,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,33
1,kinai,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,32
1,blue_bird,kinai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,17
1,blue_bird,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,16
1,blue_bird,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,18
1,blue_bird,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,85
1,blue_bird,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,36
1,blue_bird,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,16
1,blue_bird,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,22
1,blue_bird,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,19
1,blue_bird,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,24
1,blue_bird,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,17
1,blue_bird,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,26
1,transfer,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,31
1,transfer,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,18
1,transfer,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,25
1,transfer,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,108
1,transfer,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,40
1,transfer,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,31
1,transfer,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,21
1,transfer,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,26
1,transfer,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,21
1,transfer,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,32
1,transfer,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,34
1,abs_taebo,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,114
1,abs_taebo,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,86
1,abs_taebo,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,89
1,abs_taebo,abs_taebo,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,146
1,abs_taebo,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,114
1,abs_taebo,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,89
1,abs_taebo,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,47
1,abs_taebo,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,54
1,abs_taebo,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,58
1,abs_taebo,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,113
1,abs_taebo,maru,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,103
1,ho,kinai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,39
1,ho,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,35
1,ho,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,39
1,ho,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,112
1,ho,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,35
1,ho,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,27
1,ho,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,24
1,ho,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,38
1,ho,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,37
1,ho,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,38
1,ho,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,44
1,drop_bot,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,32
1,drop_bot,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,23
1,drop_bot,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,33
1,drop_bot,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,107
1,drop_bot,ho,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,27
1,drop_bot,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,27
1,drop_bot,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,23
1,drop_bot,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,23
1,drop_bot,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,25
1,drop_bot,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,24
1,drop_bot,maru,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,31
1,npc,kinai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,20
1,npc,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
1,npc,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,23
1,npc,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,53
1,npc,ho,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,22
1,npc,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,19
1,npc,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,48
1,npc,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,22
1,npc,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,20
1,npc,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
1,npc,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,25
1,poscat,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,28
1,poscat,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,19
1,poscat,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,23
1,poscat,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,50
1,poscat,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,37
1,poscat,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,20
1,poscat,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,21
1,poscat,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,19
1,poscat,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,23
1,poscat,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,18
1,poscat,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,22
1,big,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,20
1,big,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,19
1,big,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,25
1,big,abs_taebo,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,62
1,big,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,37
1,big,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,25
1,big,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,21
1,big,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,19
1,big,big,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,21
1,big,keai,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,27
1,big,maru,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,24
1,keai,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,32
1,keai,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,17
1,keai,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,31
1,keai,abs_taebo,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,59
1,keai,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,35
1,keai,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,29
1,keai,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,22
1,keai,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,18
1,keai,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,21
1,keai,keai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,30
1,keai,maru,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,30
1,maru,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,36
1,maru,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,20
1,maru,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,28
1,maru,abs_taebo,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,72
1,maru,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,41
1,maru,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,30
1,maru,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,24
1,maru,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,23
1,maru,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,21
1,maru,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,32
1,maru,maru,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,34
2,kinai,kinai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,33
2,kinai,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,29
2,kinai,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,30
2,kinai,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,114
2,kinai,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,39
2,kinai,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,29
2,kinai,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,20
2,kinai,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,28
2,kinai,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,21
2,kinai,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,29
2,kinai,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,32
2,blue_bird,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,33
2,blue_bird,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,16
2,blue_bird,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,18
2,blue_bird,abs_taebo,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,73
2,blue_bird,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,36
2,blue_bird,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,16
2,blue_bird,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,22
2,blue_bird,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,16
2,blue_bird,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,17
2,blue_bird,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,16
2,blue_bird,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,18
2,transfer,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,31
2,transfer,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,19
2,transfer,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,29
2,transfer,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,113
2,transfer,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,40
2,transfer,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,31
2,transfer,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,21
2,transfer,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,32
2,transfer,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,25
2,transfer,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,31
2,transfer,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,24
2,abs_taebo,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,119
2,abs_taebo,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,39
2,abs_taebo,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,113
2,abs_taebo,abs_taebo,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,178
2,abs_taebo,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,111
2,abs_taebo,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,67
2,abs_taebo,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,50
2,abs_taebo,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,53
2,abs_taebo,big,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,83
2,abs_taebo,keai,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,107
2,abs_taebo,maru,NCFellowship-2019_m1_v6,False,0.0,1.0,1.0,108
2,ho,kinai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,37
2,ho,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,37
2,ho,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,40
2,ho,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,111
2,ho,ho,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,40
2,ho,drop_bot,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,31
2,ho,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,27
2,ho,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,37
2,ho,big,NCFellowship-2019_m1_v6,False,1.0,0.0,1.0,25
2,ho,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,36
2,ho,maru,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,35
2,drop_bot,kinai,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,30
2,drop_bot,blue_bird,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,16
2,drop_bot,transfer,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,30
2,drop_bot,abs_taebo,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,71
2,drop_bot,ho,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,26
2,drop_bot,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,27
2,drop_bot,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,22
2,drop_bot,poscat,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,24
2,drop_bot,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,22
2,drop_bot,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,25
2,drop_bot,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,27
2,npc,kinai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
2,npc,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,20
2,npc,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
2,npc,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,47
2,npc,ho,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
2,npc,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,20
2,npc,npc,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,34
2,npc,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
2,npc,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
2,npc,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
2,npc,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,22
2,poscat,kinai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,29
2,poscat,blue_bird,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,24
2,poscat,transfer,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,20
2,poscat,abs_taebo,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,73
2,poscat,ho,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,38
2,poscat,drop_bot,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,20
2,poscat,npc,NCFellowship-2019_m1_v6,False,0.0,1.0,0.0,26
2,poscat,poscat,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,19
2,poscat,big,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,21
2,poscat,keai,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,19
2,poscat,maru,NCFellowship-2019_m1_v6,False,1.0,0.0,0.0,23
